Name,CommandPoints,Quality,FrontArmor,SideArmor,RearArmor,TopArmor,WeaponOne name,WeaponOne ammunition,WeaponOne type,WeaponOne penetration,WeaponOne he,WeaponOne suppress,WeaponOne ground,WeaponOne helicopter,WeaponOne aircraft,WeaponOne static,WeaponOne motion,WeaponOne rateOfFire,WeaponOne aiming,WeaponOne reload,WeaponOne salvoLength,WeaponOne supplyCost,WeaponTwo name,WeaponTwo ammunition,WeaponTwo type,WeaponTwo penetration,WeaponTwo he,WeaponTwo suppress,WeaponTwo ground,WeaponTwo helicopter,WeaponTwo aircraft,WeaponTwo static,WeaponTwo motion,WeaponTwo rateOfFire,WeaponTwo aiming,WeaponTwo reload,WeaponTwo salvoLength,WeaponTwo supplyCost,WeaponThree name,WeaponThree ammunition,WeaponThree type,WeaponThree penetration,WeaponThree he,WeaponThree suppress,WeaponThree ground,WeaponThree helicopter,WeaponThree aircraft,WeaponThree static,WeaponThree motion,WeaponThree rateOfFire,WeaponThree aiming,WeaponThree reload,WeaponThree salvoLength,WeaponThree supplyCost,Strength,Optics,Stealth,RevealInfluence,MaxDmg,AirOptics,Ecm,Agility,Trajectory,Speed,Autonomy,Fuel,RoadSpeed,Transport
MT-LB STRELA-10M,90,MEDIOCRE,1,1,1,1,9M37M,Infrarcd x 8,SURFACE-TD-AIR MISSILE,,5,200,,2650 m,2473 m,50%,40%,9,1s,20s,4,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,54 km/h,6 km,450 L,79 km/h,
9K33M3 OSA-AKM,130,MEDIOCRE,<1,<1,<1,<1,9M33M3,Radar x 6,SURFACE-TD-AIR MISSILE,,7,280,,2827 m,3534 m,55%,,14,1s,20s,6,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,72 km/h,8 km,500 L,108 km/h,
A-10A [HE],155,GOOD,2,1,2,1,GAUS8 Avenger,30mm x 1120,GATLING,6,1.18,60,2120 m,2825 m,3180 m,30%,30%,2526,,1s,10,60,Mk 82,227kg x 8,UNGUIDED BOMB,,7.5,330,1765 m,,,94%,94%,282,,1s,8,2000,AIM-9M,Infrarcd x 2,AIR-TO-AIR MISSILE,,5,200,,2120 m,4240 m,60%,60%,20,,3s,1,50,,,,No,10,Normal,20%,Very good,12,410 km/h,200,2000 L,,
A-10A THUNDERBOLT Il,15,EXCELLENT,2,1,2,1,GAUS8 Avenger,30mm x 1120,GATLING,6,1.18,60,2120 m,2825 m,3180 m,30%,30%,2526,,1s,10,60,AGM-65B Maverick,Electro-optical x 4,AIR-TO-GROUND MISSILE,26,1,1,3180 m,,,40%,40%,24,,25s,1,260,AIM-9M,Infrarcd x 2,AIR-TO-AIR MISSILE,,5,200,,2120 m,4240 m,60%,60%,20,,3s,1,50,,,,No,10,Normal,20%,Exceptional,12,410 km/h,200,2000 L,,
AERO-RIFLES,55,GOOD,0,0,0,0,M16A2 x8,"5,56mm x 1600",ASSAULT RIFLE,,0.8,40,885 m,530 m,,30%,14%,200,1s,3s,1,10,M60 x2,"7,62mm x 1600",MEDIUM MACHINE GUN,,0.56,12,885 m,530m,,60%,5%,300,1s,2s,1,10,M72 LAW,66mm x 8,ANTI-TANK ROCKET LAUNCH.,13,1,1,705 m,,,39%,,20,1s,3s,1,130,10,Normal,Good,No,,,,,,,,,,
AH-1F COBRA,110,POOR,<1,<1,<1,<1,M197,20mm x 800,GATLING,1,1,13,1060 m,1235 m,,18%,18%,827,05s,4s,10,50,Hydra 70,70mm x 38,AIR-TD-GROUND ROCKETS,,0.84,46,2120 m,,,99%,99%,240,,0.25s,38,2660,Hydra 70,70mm x 38,AIR-TD-GROUND ROCKETS,,0.84,46,2120 m,,,99%,99%,240,,0.25s,38,2660,,Normal,Bad,No,10,,,,,252 km/h,27 km,1000 L,0 km/h,
AH-1F TOWCOBRA,125,MEDIOCRE,<1,<1,<1,<1,M197,20mm x 800,GATLING,1,1,13,1060 m,1235 m,,18%,18%,827,05s,4s,10,50,I-TOW,SACLOS x 8,GROUND-TO-GROUND MISSILE,20,1,1,2650 m,,,60%,,40,1s,5s,8,1600,Hydra 70,70mm x 14,AIR-TD-GROUND ROCKETS,,0.84,46,2120 m,,,95%,89%,240,,0.25s,14,980,,Normal,Bad,No,10,,,,,252 km/h,27 km,1000 L,0 km/h,
AH-64A APACHE [RKT],120,MEDIOCRE,1,1,<1,<1,M230,30mm x 1200,AUTOCANNON,-2,1,20,1590 m,1765 m,,61%,56%,157,05s,2s,10,110,Hydra 70,70mm x 38,AIR-TD-GROUND ROCKETS,,0.84,46,2120 m,,,99%,99%,240,,0.25s,38,2660,Hydra 70,70mm x 38,AIR-TD-GROUND ROCKETS,,0.84,46,2120 m,,,99%,99%,240,,0.25s,38,2660,,Normal,Bad,No,10,,,,,252 km/h,27 km,1000 L,0 km/h,
AH-64A APACHE,265,GOOD,1,1,<1,<1,M230,30mm x 1200,AUTOCANNON,-2,1,20,1590 m,1765 m,,61%,56%,157,05s,2s,10,110,AGM-114A Hellfire,SALH x 8,GROUND-TO-GROUND MISSILE,24,1,1,2827 m,,,70%,50%,40,1s,5s,8,1920,Hydra 70,70mm x 38,AIR-TD-GROUND ROCKETS,,0.84,46,2120 m,,,19%,14%,240,,0.25s,1,70,,Normal,Bad,No,10,,,,,252 km/h,27 km,1000 L,0 km/h,
AH-64A APACHE [ATGM],330,EXCELLENT,1,1,<1,<1,M230,30mm x 1200,AUTOCANNON,-2,1,20,1590 m,1765 m,,61%,56%,157,05s,2s,10,110,AGM-114A Hellfire,SALH x 16,GROUND-TO-GROUND MISSILE,24,1,1,2827 m,,,70%,50%,48,1s,5s,16,3840,,,,,,,,,,,,,,,,,,Normal,Bad,No,10,,,,,252 km/h,27 km,1000 L,0 km/h,
ALPHA JET A [RKT],75,POOR,<1,<1,<1,<1,Mauser BK-27,27mm x 160,GATLING,,1.18,60,2120 m,2825 m,3180 m,50%,50%,558,,05s,20,20,SNEB,68mm x 76,AIR-TD-GROUND ROCKETS,,0.84,46,2120 m,,,99%,99%,240,,0.25s,38,2660,,,,,,,,,,,,,,,,,,,,No,10,Normal,20%,Very good,11,702 km/h,100,1000 L,,
ALPHA JET A [HE],50,POOR,<1,<1,<1,<1,Mauser BK-27,27mm x 160,GATLING,,1.18,60,2120 m,2825 m,3180 m,50%,50%,558,,05s,20,20,Mk 82,227kg x 2,UNGUIDED BOMB,,7.5,330,1765 m,,,51%,51%,109,,1s,2,500,,,,,,,,,,,,,,,,,,,,No,10,Normal,20%,Very good,11,702 km/h,100,1000 L,,
ALPHA JET A[NPLM],85,POOR,<1,<1,<1,<1,Mauser BK-27,27mm x 160,GATLING,,1.18,60,2120 m,2825 m,3180 m,50%,50%,558,,05s,20,20,MK-77,500kg x 2,UNGUIDED BOMB,,5.28,290,1765 m,,,51%,51%,109,,1s,2,880,,,,,,,,,,,,,,,,,,,,No,10,Normal,20%,Very good,11,702 km/h,100,1000 L,,
BM-21 GRAD,240,POOR,<1,<1,<1,<1,M-210F,122mm x 40,ROCKET,,1.83,81,17670 m,,,,,20,20s,20s,20,2440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,Bad,No,10,,,,,63 km/h,10 km,500 L,108 km/h,
BM-27 URAGAN,270,MEDIOCRE,1,<1,<1,<1,9M27F,220mm x 16,ROCKET,,3.3,145,49470 m,,,,,11,20s,40 s,16,3520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,Bad,No,10,,,,,59 km/h,6 km,1000 L,79 km/h,
MT-LB,20,POOR,1,1,1,1,PKT,"7,62mm x 840",MEDIUM MACHINE GUN,,0.28,6,885 m,530 m,,35%,19%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,54 km/h,6 km,500 L,79 km/h,Very light
BMP-1P,30,MEDIOCRE,3,1,1,1,2A28,73mm x 40,TANK GUN,14,1,48,1590 m,,,35%,5%,10,3s,6s,1,140,Malyutka P,SACLOS x 4,GROUND-TO-GROUND MISSILE,17,1,1,2650 m,,,45%,,12,1s,5s,1,170,PKT,"7,62mm x 1960",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,Mediocre,Bad,No,10,,,,,54 km/h,7 km,450 L,79 km/h,Very light
BMP-2,40,GOOD,4,2,1,1,2742,30mm x 500,AUTOCANNON,-2,1,20,1590 m,1590 m,,40%,18%,89,05s,4s,10,110,Konkurs,SACLOS x 4,GROUND-TO-GROUND MISSILE,20,1,1,2650 m,,,45%,,12,1s,5s,1,200,PKT,"7,62mm x 1960",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,Mediocre,Bad,No,10,,,,,59 km/h,8 km,500 L,79 km/h,Very light
BMP-3,55,EXCELLENT,5,3,2,2,2A70,100mm x 34,TANK GUN,,1.2,66,2475 m,,,45%,25%,10,3s,6s,1,100,2A72,30mm x 500,AUTOCANNON,0.3,1,20,1765 m,1765 m,,40%,23%,157,05s,2s,10,130,SM117,SACLOS x 6,GROUND-TO-GROUND MISSILE,18,1,1,2827 m,,,40%,,12,1s,5s,1,180,,Mediocre,Bad,No,10,,,,,63 km/h,8 km,500 L,79 km/h,Very light
BO-105 PAH-1,50,POOR,<1,<1,<1,<1,HOT-1,SACLOS x 6,GROUND-TO-GROUND MISSILE,22,1,1,2650 m,,,50%,,18,2s,15s,6,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,Bad,No,5,,,,,216 km/h,26 km,250L,0 km/h,
BO-105 PAH-1A1,75,POOR,<1,<1,<1,<1,HOT-2,SACLOS x 6,GROUND-TO-GROUND MISSILE,24,1,1,2650 m,,,65%,,36,1s,5s,6,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,Bad,No,5,,,,,216 km/h,26 km,250L,0 km/h,
BRDM-2 KONKURS,80,MEDIOCRE,1,1,1,1,Konkurs,SACLOS x 10,GROUND-TO-GROUND MISSILE,20,1,1,2650 m,,,45%,,33,1s,5s,5,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,72 km/h,12 km,300L,108 km/h,
MT-LB SHTURM-S,180,EXCELLENT,1,1,1,1,Kokon,SACLOS x 10,GROUND-TO-GROUND MISSILE,19,1,1,2827 m,,,55%,,12,1s,5s,1,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,54 km/h,6 km,500 L,79 km/h,
MT-LB,20,POOR,1,1,1,1,PKT,"7,62mm x 1680",MEDIUM MACHINE GUN,,0.28,6,885 m,530 m,,35%,19%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,54 km/h,6 km,375L,79 km/h,Very light
BTR-50PK,20,POOR,2,1,1,1,SGMB,"7,62mm x 1400",MEDIUM MACHINE GUN,,0.28,6,885 m,530 m,,39%,6%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,41 km/h,4 km,375L,79 km/h,Very light
SPz BMP-1 SP1,5,POOR,3,1,1,1,2A28,73mm x 40,TANK GUN,14,1,48,1590 m,,,35%,5%,10,3s,6s,1,140,PKT,"7,62mm x 280",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,54 km/h,7 km,450 L,79 km/h,Very light
SPz BMP-1 SP2,30,MEDIOCRE,3,1,1,1,2A28,73mm x 40,TANK GUN,14,1,48,1590 m,,,35%,5%,10,3s,6s,1,140,Malyutka P,SACLOS x 4,GROUND-TO-GROUND MISSILE,17,1,1,2650 m,,,45%,,12,1s,5s,1,170,PKT,"7,62mm x 1960",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,Mediocre,Bad,No,10,,,,,54 km/h,7 km,450 L,79 km/h,Very light
BTR-60PB,20,MEDIOCRE,2,1,1,1,KPVT,"14,5mm x 525",HEAVY MACHINE GUN,,4,20,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,PKT,"7,62mm x 2800",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,Mediocre,Bad,Yes,10,,,,,72 km/h,8 km,350L,108 km/h,Very light
EF-111A RAVEN,15,GOOD,<1,<1,<1,<1,AGM-88 HARM,antirad x 2,ANTI-RADIATION MISSILE,20,1,1,5300 m,,,65%,65%,30,,2s,1,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10,Exceptional,60%,Good,10,1287 km/h,200,1000 L,,
F-104G [AA],105,POOR,<1,<1,<1,<1,MG6TAT Vulcan,20mm x 160,GATLING,1,1,40,2120 m,2825 m,3180 m,40%,40%,558,,05s,20,20,AIM-9L,Infrarcd x 4,AIR-TO-AIR MISSILE,,4,160,,2120 m,3887 m,50%,50%,20,,3s,1,40,,,,,,,,,,,,,,,,,,,,No,10,Good,10%,Normal,2,1404 km/h,100,1000 L,,
F-111E [HE],185,GOOD,<1,<1,<1,<1,Mk 82,227kg x 12,UNGUIDED BOMB,,7.5,330,1765 m,,,98%,98%,342,,1s,12,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10,Normal,30%,Good,10,1199 km/h,100,1000 L,,
F-111E [CLU],200,EXCELLENT,<1,<1,<1,<1,MK-20 Rockeye Il,227kg x 8,UNGUIDED BOMB,-9,2.16,225,1765 m,,,94%,94%,282,,1s,8,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10,Normal,30%,Good,10,1199 km/h,100,1000 L,,
F-111E [NPLM],140,MEDIOCRE,<1,<1,<1,<1,MK-77,500kg x 4,UNGUIDED BOMB,,5.28,290,1765 m,,,75%,75%,184,,1s,4,1760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10,Normal,30%,Good,10,1199 km/h,100,1000 L,,
F-111F [HE],185,GOOD,<1,<1,<1,<1,Mk 82,227kg x 12,UNGUIDED BOMB,,7.5,330,1765 m,,,98%,98%,342,,1s,12,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10,Normal,30%,Very good,10,1287 km/h,100,1000 L,,
F-15C EAGLE,280,EXCELLENT,<1,<1,<1,<1,MG6TAT Vulcan,20mm x 920,GATLING,1,1,40,2120 m,2825 m,3180 m,40%,40%,558,,05s,20,20,AIM-120A AMRAAM,Radar x 4,AIR-TO-AIR MISSILE,,5,200,,,7774 m,60%,60%,20,,3s,1,50,AIM-9M,Infrarcd x 2,AIR-TO-AIR MISSILE,,5,200,,2120 m,4240 m,60%,60%,20,,3s,1,50,,,,No,10,Exceptional,50%,Good,1,1755 km/h,100,1000 L,,
F-16C FIGHTING FALCON,195,GOOD,<1,<1,<1,<1,MG6TAT Vulcan,20mm x 240,GATLING,1,1,40,2120 m,2825 m,3180 m,40%,40%,558,,05s,20,20,AIM-9M,Infrarcd x 2,AIR-TO-AIR MISSILE,,5,200,,2120 m,4240 m,60%,60%,20,,3s,1,50,AIM-7M Sparrow,SemAct radar x 2,AIR-TO-AIR MISSILE,,6,240,,,7774 m,50%,50%,20,,3s,1,60,,,,No,10,Good,30%,Good,2,1229 km/h,100,1000 L,,
F-16C [CLU],165,GOOD,<1,<1,<1,<1,MG6TAT Vulcan,20mm x 240,GATLING,1,1,40,2120 m,2825 m,3180 m,40%,40%,558,,05s,20,20,MK-20 Rockeye Il,227kg x 2,UNGUIDED BOMB,-9,2.16,225,1765 m,,,51%,51%,109,,1s,2,500,AIM-9M,Infrarcd x 2,AIR-TO-AIR MISSILE,,5,200,,2120 m,4240 m,60%,60%,20,,3s,1,50,,,,No,10,Good,30%,Good,10,1229 km/h,100,1000 L,,
F-16C [SEAD],235,EXCELLENT,<1,<1,<1,<1,MG6TAT Vulcan,20mm x 240,GATLING,1,1,40,2120 m,2825 m,3180 m,40%,40%,558,,05s,20,20,AGM-88 HARM,antirad x 2,ANTI-RADIATION MISSILE,20,1,1,5300 m,,,65%,65%,30,,2s,1,200,AIM-9M,Infrarcd x 2,AIR-TO-AIR MISSILE,,5,200,,2120 m,4240 m,60%,60%,20,,3s,1,50,,,,No,10,Good,30%,Good,10,1229 km/h,100,1000 L,,
F-4E PHANTOM II [AA],15,GOOD,<1,<1,<1,<1,MG6TAT Vulcan,20mm x 640,GATLING,1,1,40,2120 m,2825 m,3180 m,40%,40%,558,,05s,20,20,AIM-9),Infrarcd x 2,AIR-TO-AIR MISSILE,,4,160,,2120 m,3534 m,40%,40%,20,,3s,1,40,AIM-7M Sparrow,SemAct radar x 5,AIR-TO-AIR MISSILE,,6,240,,,7774 m,50%,50%,20,,3s,1,60,,,,No,10,Good,20%,Good,2,1229 km/h,100,1000 L,,
F-4E PHANTOM II [HE],125,MEDIOCRE,<1,<1,<1,<1,MG6TAT Vulcan,20mm x 640,GATLING,1,1,40,2120 m,2825 m,3180 m,40%,40%,558,,05s,20,20,Mk 82,227kg x 4,UNGUIDED BOMB,,7.5,330,1765 m,,,75%,75%,184,,1s,4,1000,AlM-9),Infrarcd x 2,AIR-TO-AIR MISSILE,,4,160,,2120 m,3534 m,40%,40%,20,,3s,1,40,,,,No,10,Good,20%,Good,10,1229 km/h,100,1000 L,,
F-4E PHANTOM II [CLU],120,MEDIOCRE,<1,<1,<1,<1,MG6TAT Vulcan,20mm x 640,GATLING,1,1,40,2120 m,2825 m,3180 m,40%,40%,558,,05s,20,20,MK-20 Rockeye Il,227kg x 2,UNGUIDED BOMB,-9,2.16,225,1765 m,,,51%,51%,109,,1s,2,500,AlM-9),Infrarcd x 2,AIR-TO-AIR MISSILE,,4,160,,2120 m,3534 m,40%,40%,20,,3s,1,40,,,,No,10,Good,20%,Good,10,1229 km/h,100,1000 L,,
F-4E PHANTOM Il [NPLM],140,MEDIOCRE,<1,<1,<1,<1,MG6TAT Vulcan,20mm x 640,GATLING,1,1,40,2120 m,2825 m,3180 m,40%,40%,558,,05s,20,20,MK-77,500kg x 2,UNGUIDED BOMB,,5.28,290,1765 m,,,51%,51%,109,,1s,2,880,AlM-9),Infrarcd x 2,AIR-TO-AIR MISSILE,,4,160,,2120 m,3534 m,40%,40%,20,,3s,1,40,,,,No,10,Good,20%,Good,10,1229 km/h,100,1000 L,,
F-4F [AA],145,MEDIOCRE,<1,<1,<1,<1,MG6TAT Vulcan,20mm x 160,GATLING,1,1,40,2120 m,2825 m,3180 m,40%,40%,558,,05s,20,20,AIM-9L,Infrarcd x 4,AIR-TO-AIR MISSILE,,4,160,,2120 m,3887 m,50%,50%,20,,3s,1,40,,,,,,,,,,,,,,,,,,,,No,10,Good,30%,Good,2,1229 km/h,100,1000 L,,
F-4F [AT],175,GOOD,<1,<1,<1,<1,MG6TAT Vulcan,20mm x 160,GATLING,1,1,40,2120 m,2825 m,3180 m,40%,40%,558,,05s,20,20,AGM-65B Maverick,Electro-optical x 4,AIR-TO-GROUND MISSILE,26,1,1,3180 m,,,40%,40%,24,,25s,1,260,,,,,,,,,,,,,,,,,,,,No,10,Good,30%,Good,10,1229 km/h,100,1000 L,,
F-4F [HE2],260,EXCELLENT,<1,<1,<1,<1,MG6TAT Vulcan,20mm x 160,GATLING,1,1,40,2120 m,2825 m,3180 m,40%,40%,558,,05s,20,20,Mk 82,227kg x 12,UNGUIDED BOMB,,7.5,330,1765 m,,,98%,98%,342,,1s,12,3000,AIM-9L,Infrarcd x 2,AIR-TO-AIR MISSILE,,4,160,,2120 m,3887 m,50%,50%,20,,3s,1,40,,,,No,10,Good,30%,Good,10,1229 km/h,100,1000 L,,
F-4G WILD WEASEL,195,MEDIOCRE,<1,<1,<1,<1,AGM-45B Shrike,antirad x 5,ANTI-RADIATION MISSILE,20,1,1,4240 m,,,50%,50%,30,,2s,1,200,AIM-9),Infrarcd x 2,AIR-TO-AIR MISSILE,,4,160,,2120 m,3534 m,40%,40%,20,,3s,1,40,,,,,,,,,,,,,,,,,,,,No,10,Good,40%,Good,10,1229 km/h,100,1000 L,,
FELDJAGER,10,POOR,0,0,0,0,MP5A3 x4,9mm x 800,SUBMACHINE GUN,,4,20,530m,530 m,,60%,39%,600,,1s,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Normal,Good,No,,,,,,,,,,
MECH. RIFLES,70,EXCELLENT,0,0,0,0,M16A2 x8,"5,56mm x 1600",ASSAULT RIFLE,,0.8,40,885 m,530 m,,30%,14%,200,1s,3s,1,10,M249 x3,556mm x 2700,LIGHT SUPPORT WEAPON,,0.3,15,885 m,530m,,50%,30%,400,1s,15s,1,10,M47 Dragon Il,SACLOS x 8,GROUND-TO-GROUND MISSILE,16,1,1,1590 m,,,50%,,12,1s,5s,1,160,11,Normal,Good,No,,,,,,,,,,
FIRE TEAM [LAW),40,MEDIOCRE,0,0,0,0,M16A2 x3,556mm x 600,ASSAULT RIFLE,,0.3,15,885 m,530 m,,30%,14%,200,1s,3s,1,10,M249 x2,"5,56mm x 1800",LIGHT SUPPORT WEAPON,,0.2,10,885 m,530m,,50%,30%,400,1s,15s,1,10,M72 LAW,66mm x 4,ANTI-TANK ROCKET LAUNCH.,13,1,1,705 m,,,39%,,20,1s,3s,1,130,5,Normal,Good,No,,,,,,,,,,
FIRE TEAM (AT-4),35,MEDIOCRE,0,0,0,0,M16A2 x5,"5,56mm x 1000",ASSAULT RIFLE,,0.5,25,885 m,530 m,,30%,14%,200,1s,3s,1,10,M249,"5,56mm x 900",LIGHT SUPPORT WEAPON,,0.1,5,885 m,530m,,50%,30%,400,1s,15s,1,10,AT-4,83mm x 4,ANTI-TANK ROCKET LAUNCH.,17,1,1,705 m,,,50%,,20,1s,3s,1,170,6,Normal,Good,No,,,,,,,,,,
FIRE TEAM (DRAGON),40,MEDIOCRE,0,0,0,0,M16A2 x5,"5,56mm x 1000",ASSAULT RIFLE,,0.5,25,885 m,530 m,,30%,14%,200,1s,3s,1,10,M249,"5,56mm x 900",LIGHT SUPPORT WEAPON,,0.1,5,885 m,530m,,50%,30%,400,1s,15s,1,10,M47 Dragon Il,SACLOS x 8,GROUND-TO-GROUND MISSILE,16,1,1,1590 m,,,50%,,12,1s,5s,1,160,6,Normal,Good,No,,,,,,,,,,
FLA-RAK. STRELA-2M,20,POOR,0,0,0,0,MPi-AK 74NK,545mm x 200,ASSAULT RIFLE,,0.1,5,885 m,530 m,,30%,14%,200,1s,3s,1,10,STRELA 2M,Infrarcd x 6,SURFACE-TD-AIR MISSILE,,4,160,,2297 m,2297 m,30%,,3,1s,20s,1,40,,,,,,,,,,,,,,,,,2,Normal,Exceptional,No,,,,,,,,,,
