Name,CommandPoints,Quality,FrontArmor,SideArmor,RearArmor,TopArmor,WeaponOne name,WeaponOne ammunition,WeaponOne type,WeaponOne penetration,WeaponOne he,WeaponOne suppress,WeaponOne ground,WeaponOne helicopter,WeaponOne aircraft,WeaponOne static,WeaponOne motion,WeaponOne rateOfFire,WeaponOne aiming,WeaponOne reload,WeaponOne salvoLength,WeaponOne supplyCost,WeaponTwo name,WeaponTwo ammunition,WeaponTwo type,WeaponTwo penetration,WeaponTwo he,WeaponTwo suppress,WeaponTwo ground,WeaponTwo helicopter,WeaponTwo aircraft,WeaponTwo static,WeaponTwo motion,WeaponTwo rateOfFire,WeaponTwo aiming,WeaponTwo reload,WeaponTwo salvoLength,WeaponTwo supplyCost,WeaponThree name,WeaponThree ammunition,WeaponThree type,WeaponThree penetration,WeaponThree he,WeaponThree suppress,WeaponThree ground,WeaponThree helicopter,WeaponThree aircraft,WeaponThree static,WeaponThree motion,WeaponThree rateOfFire,WeaponThree aiming,WeaponThree reload,WeaponThree salvoLength,WeaponThree supplyCost,Strength,Optics,Stealth,RevealInfluence,MaxDmg,AirOptics,Ecm,Agility,Trajectory,Speed,Autonomy,Fuel,RoadSpeed,Transport
FLIEGERFAUST,20,POOR,0,0,0,0,Uzl,9mm x 200,SUBMACHINE GUN,,0.1,5,530m,530 m,,30%,30%,600,,1s,1,10,FIM-43 REDEYE,Infrarcd x 6,SURFACE-TD-AIR MISSILE,,4,160,,2297 m,2297 m,35%,,3,1s,20s,1,40,,,,,,,,,,,,,,,,,2,Normal,Exceptional,No,,,,,,,,,,
FRP ROLAND 2,110,GOOD,2,2,2,2,ROLAND 2,Electro-optical m. x 12,SURFACE-TD-AIR MISSILE,,5,200,,2473 m,3887 m,65%,,5,1s,20s,2,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,63 km/h,5 km,400L,79 km/h,
FRP ROLAND 3,135,EXCELLENT,2,2,2,2,ROLAND 3,Radar x 12,SURFACE-TD-AIR MISSILE,,6,240,,2827 m,4240 m,65%,,5,1s,20s,2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,63 km/h,5 km,400L,79 km/h,
FlamPz. TO-55,50,POOR,7,3,2,1,D-10T,100mm x 21,TANK GUN,14,1,1,1945 m,,,30%,10%,10,3s,6s,1,250,ATO-54,x 20,FLAME,,1.68,92,1060 m,,,97%,75%,16,6s,6s,4,140,,,,,,,,,,,,,,,,,,Bad,Bad,No,10,,,,,45 km/h,5 km,960 L,72 km/h,
GAZ-66,15,POOR,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,Bad,Yes,5,,,,,63 km/h,11 km,300L,108 km/h,Very light
GEPARD 1A1,65,POOR,3,2,2,1,Ocrlikon GDF,35mm x 640,ANTI-AIR GUN,,1.2,60,1060 m,2475 m,2825 m,45%,5%,1714,05s,1s,10,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,54 km/h,7 km,500 L,79 km/h,
HEIMATSCHUTZEN,50,GOOD,0,0,0,0,G3A4 x10,"7,62mm x 2000",ASSAULT RIFLE,,1.2,60,885 m,530 m,,39%,10%,200,1s,3s,1,10,MG3,"7,62mm x 1800",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,70%,5%,1200,1s,1s,1,10,PANZERFAUST 44,66mm HEAT x 6,ANTI-TANK ROCKET LAUNCH.,14,1,1,705 m,,,55%,,10,1s,6s,1,140,11,Normal,Good,No,,,,,,,,,,
SICHERUNGS.,25,POOR,0,0,0,0,G3A4 x11,"7,62mm x 2200",ASSAULT RIFLE,,1.32,66,885 m,530 m,,39%,10%,200,1s,3s,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,Normal,Good,No,,,,,,,,,,
M35 SUPPLY,25,POOR,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,Bad,Bad,,5,,,,,54 km/h,_UENCE: Yes,,108 km/h,
MII13A2 SUPPLY,20,POOR,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500 |,Bad,Bad,,10,,,,,59 km/h,_UENCE: No,,79 km/h,
HEMTT,80,EXCELLENT,1,1,1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500 |,Bad,Bad,,10,,,,,90 km/h,_UENCE: Yes,,108 km/h,
IGLA,35,EXCELLENT,0,0,0,0,AK-74,545mm x 200,ASSAULT RIFLE,,0.1,5,885 m,530 m,,30%,14%,200,1s,3s,1,10,9K38 Igla,Infrarcd x 6,SURFACE-TD-AIR MISSILE,,4,160,,2473 m,2473 m,55%,,6,1s,10s,1,40,,,,,,,,,,,,,,,,,2,Normal,Exceptional,No,,,,,,,,,,
ILTIS,15,POOR,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,Bad,Yes,5,,,,,72 km/h,16 km,65L,108 km/h,Very light
KANJPZ,45,POOR,3,2,1,1,BK90/L40,90mm x 51,TANK GUN,13,1.08,59,1945 m,,,39%,,10,3s,6s,1,240,MG3,7.62mm x 2100,MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,52%,30%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,63 km/h,7 km,960 L,79 km/h,
JAGUAR 1,160,EXCELLENT,3,2,1,1,HOT-1,SACLOS x 20,GROUND-TO-GROUND MISSILE,22,1,1,2650 m,,,50%,,12,1s,5s,1,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,63 km/h,7 km,350L,79 km/h,
JAGUAR 2,170,EXCELLENT,3,2,1,1,TOW 2,SACLOS x 12,GROUND-TO-GROUND MISSILE,25,1,1,2650 m,,,70%,,12,1s,5s,1,250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,63 km/h,7 km,350L,79 km/h,
KPz. T-72,110,MEDIOCRE,11,6,3,2,2A26,125mm x 39,TANK GUN,18,1.5,83,2120 m,,,45%,25%,10,3s,6s,1,300,NSVT,"12,7mm x 350",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,PKT,"7,62mm x 3150",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,Mediocre,Bad,No,10,,,,,54 km/h,8 km,1600 L,79 km/h,
LARS 2,200,POOR,<1,<1,<1,<1,SF2 110mm,1T10mm x 36,ROCKET,-9,0.91,95,35335 m,,,,,14,20s,40 s,36,9000,MG3,7.62mm x 700,MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,52%,30%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,Bad,Bad,No,10,,,,,81 km/h,9 km,1000 L,108 km/h,
MARS,400,EXCELLENT,1,<1,<1,<1,. M26,227mm x 12,ROCKET,,3.41,150,42405 m,,,,,13,20s,20s,12,2724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,Bad,No,10,,,,,41 km/h,4 km,1000 L,79 km/h,
LEOPARD 1A1A1,60,POOR,7,3,2,2,L7A3,105mm x 60,TANK GUN,15,1.26,69,2120 m,,,50%,35%,10,3s,6s,1,270,MG3 x2,7.62mm x 5460,MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,52%,30%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,Normal,Bad,No,10,,,,,59 km/h,8 km,1000 L,79 km/h,
M125 MORTAR,35,POOR,1,1,1,<1,M29A1,81mm x 110,MORTAR,,1.22,53,4945 m,,,,,17,5s,5s,5,405,M2HB,"12,7mm x 770",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,,,,,,,,,,,,,,,,,,Bad,Bad,No,10,,,,,59 km/h,6 km,360 L,79 km/h,
M106A2 MORTAR,70,EXCELLENT,1,1,1,<1,M30,107mm x 116,MORTAR,,1.61,71,6715 m,,,,,18,5s,5s,5,428,M2HB,"12, 7mm x 525",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,,,,,,,,,,,,,,,,,,Bad,Bad,No,10,,,,,59 km/h,6 km,360 L,79 km/h,
M109A2,160,MEDIOCRE,2,1,1,1,o M185,155mm x 36,HOWITZER,,2.33,102,21200 m,,,,,6,15s,20s,4,620,M2HB,"12,7mm x 210",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,,,,,,,,,,,,,,,,,,Bad,Bad,No,10,,,,,45 km/h,3 km,500 L,72 km/h,
M110A2,180,GOOD,2,1,1,1,#NAME?,203mm x 8,HOWITZER,,3.05,134,24735 m,,,,,3,15s,25s,2,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,Bad,No,10,,,,,45 km/h,5 km,1000 L,72 km/h,
M109A3GA1,170,GOOD,2,1,1,1,FH-70,155mm x 36,HOWITZER,,2.33,102,24735 m,,,,,6,15s,20s,4,620,MG3,7.62mm x 700,MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,52%,30%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,Bad,Bad,No,10,,,,,45 km/h,3 km,500 L,72 km/h,
M110A2,180,GOOD,2,1,1,1,#NAME?,203mm x 8,HOWITZER,,3.05,134,24735 m,,,,,3,15s,25s,2,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,Bad,No,10,,,,,45 km/h,4 km,800 L,79 km/h,
UNIMOG S404 MUN.,15,POOR,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500 |,Bad,Bad,,5,,,,,45 km/h,_UENCE: Yes,,108 km/h,
M113A1 MUN.,20,POOR,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500 |,Bad,Bad,,10,,,,,59 km/h,_UENCE: No,,79 km/h,
MAN KAT 6x6 MUN.,55,EXCELLENT,1,1,1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,Bad,Bad,,10,,,,,90 km/h,_UENCE: Yes,,108 km/h,
M113A3,20,MEDIOCRE,3,3,1,1,M2HB,"12, 7mm x 525",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,59 km/h,6 km,360 L,79 km/h,Very light
M113A3 DRAGON,35,EXCELLENT,3,3,1,1,M2HB,"12, 7mm x 525",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,M47 Dragon Il,SACLOS x 4,GROUND-TO-GROUND MISSILE,16,1,1,1590 m,,,50%,,12,1s,5s,1,160,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,59 km/h,6 km,360 L,79 km/h,Very light
M151,15,POOR,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,Bad,Yes,5,,,,,72 km/h,16 km,65L,108 km/h,Very light
M998 HUMVEE,15,POOR,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,Bad,Yes,10,,,,,72 km/h,16 km,65L,108 km/h,Very light
M3,15,POOR,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,Bad,Yes,5,,,,,54 km/h,9 km,300L,108 km/h,Very light
M163 PIVADS,75,POOR,1,1,1,1,M168 Vulcan,20mm x 1600,GATLING,,0.5,25,1060 m,2825 m,2825 m,45%,5%,1263,05s,2s,10,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,54 km/h,6 km,350L,79 km/h,
M1A1(HA) ABRAMS,305,EXCELLENT,20,8,4,4,M256,120mm x 40,TANK GUN,21,1.44,79,2295 m,,,65%,60%,10,3s,6s,1,340,M2HB,"12,7mm x 980",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,M240 x2,"7,62mm x 10500",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,44%,6%,1000,08s,3s,7,7,,Normal,Bad,No,10,,,,,59 km/h,5 km,1900 L,79 km/h,
M270 MLRS Cluster,320,GOOD,1,<1,<1,<1,. M26,227mm x 12,ROCKET,-9,1.06,110,42405 m,,,,,11,20s,30s,12,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,Bad,No,10,,,,,41 km/h,4 km,1000 L,79 km/h,
M270 MLRS,400,EXCELLENT,1,<1,<1,<1,. M26,227mm x 12,ROCKET,,3.41,150,42405 m,,,,,13,20s,20s,12,2724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,Bad,No,10,,,,,41 km/h,4 km,1000 L,79 km/h,
M2A2 BRADLEY IFV,55,EXCELLENT,3,3,1,1,M242 Bushmaster,25mm x 900,AUTOCANNON,-3,1,17,1765 m,1415 m,,61%,23%,89,05s,4s,10,130,TOW 2,SACLOS x 6,GROUND-TO-GROUND MISSILE,0.25,1,1,2650 m,,,70%,,20,1s,5s,2,500,M240,"7,62mm x 2310",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,39%,6%,1000,08s,3s,7,7,,Mediocre,Bad,No,10,,,,,59 km/h,6 km,750L,79 km/h,Very light
M48A1 CHAPARRAL,55,POOR,1,1,<1,<1,MIM-72G,Infrarcd x 4,SURFACE-TD-AIR MISSILE,,6,240,,3004 m,2827 m,50%,,9,1s,20s,4,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,54 km/h,5 km,420L,79 km/h,
M48A2CGAI,40,POOR,5,3,1,1,M41,90mm x 64,TANK GUN,13,1.08,59,1945 m,,,39%,5%,10,3s,6s,1,240,M2HB,"12,7mm x 980",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,M240,"7,62mm x 10500",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,44%,6%,1000,08s,3s,7,7,,Mediocre,Bad,No,10,,,,,45 km/h,4 km,1350 L,79 km/h,
M728 CEV,105,POOR,13,3,2,2,M135,165mm x 30,TANK GUN,,2.47,109,1765 m,,,60%,,10,3s,6s,1,165,M2HB,"12,7mm x 2800",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,M240,"7,62mm x 2030",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,39%,6%,1000,08s,3s,7,7,,Mediocre,Bad,No,10,,,,,36 km/h,4 km,1500 L,79 km/h,
M901 ITV,120,GOOD,2,2,1,1,I-TOW,SACLOS x 12,GROUND-TO-GROUND MISSILE,20,1,1,2650 m,,,60%,,20,1s,5s,2,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,59 km/h,6 km,360 L,79 km/h,
M90IA3 ITV,170,EXCELLENT,2,2,1,1,TOW 2,SACLOS x 12,GROUND-TO-GROUND MISSILE,25,1,1,2650 m,,,70%,,20,1s,5s,2,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,59 km/h,6 km,360 L,79 km/h,
MARDER 1A2,25,POOR,4,2,1,1,MK 20 Rh 202,20mm x 1250,AUTOCANNON,-2,1,13,1590 m,1590 m,,40%,18%,157,05s,4s,10,110,MG3,7.62mm x 4900,MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,52%,30%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,59 km/h,6 km,500 L,79 km/h,Very light
MARDER 1A2 MILAN,35,MEDIOCRE,4,2,1,1,MK 20 Rh 202,20mm x 1250,AUTOCANNON,-2,1,13,1590 m,1590 m,,40%,18%,157,05s,4s,10,110,MILAN,SACLOS x 5,GROUND-TO-GROUND MISSILE,19,1,1,2650 m,,,50%,,12,1s,5s,1,190,MG3,7.62mm x 4900,MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,52%,30%,1000,08s,3s,7,7,,Mediocre,Bad,No,10,,,,,63 km/h,7 km,500 L,79 km/h,Very light
MARDER 1A3,30,EXCELLENT,5,3,2,2,MK 20 Rh 202,20mm x 1250,AUTOCANNON,-2,1,13,1590 m,1590 m,,40%,18%,157,05s,4s,10,110,MG3,7.62mm x 4900,MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,52%,30%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,59 km/h,6 km,500 L,79 km/h,Very light
MARDER 1A3 MILAN,40,GOOD,5,3,2,2,MK 20 Rh 202,20mm x 1250,AUTOCANNON,-2,1,13,1590 m,1590 m,,40%,18%,157,05s,4s,10,110,MILAN,SACLOS x 5,GROUND-TO-GROUND MISSILE,19,1,1,2650 m,,,50%,,12,1s,5s,1,190,MG3,7.62mm x 4900,MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,52%,30%,1000,08s,3s,7,7,,Mediocre,Bad,No,10,,,,,59 km/h,6 km,500 L,79 km/h,Very light
MFRW RM-70,260,MEDIOCRE,1,<1,<1,<1,M-210F,122mm x 80,ROCKET,,1.83,81,17670 m,,,,,20,20s,20s,20,2440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,Bad,No,10,,,,,72 km/h,6 km,500 L,108 km/h,
MILITARY POLICE,20,POOR,0,0,0,0,M16A2 x4,5.56mm x 800,ASSAULT RIFLE,,4,20,885 m,530 m,,30%,14%,200,1s,3s,1,10,M60,"7,62mm x 800",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,60%,5%,300,1s,2s,1,10,,,,,,,,,,,,,,,,,5,Normal,Good,No,,,,,,,,,,
MILITARY POLICE (M67),25,POOR,0,0,0,0,M16A2 x5,"5,56mm x 1000",ASSAULT RIFLE,,0.5,25,885 m,530 m,,30%,14%,200,1s,3s,1,10,M67 RCL,90mm x 8,RECDILLESS RIFLE,13,1.08,59,1415 m,,,35%,,6,15s,9s,1,130,,,,,,,,,,,,,,,,,5,Normal,Good,No,,,,,,,,,,
MT-LB Mun.,20,POOR,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500 |,Bad,Bad,,10,,,,,54 km/h,_UENCE: No,,79 km/h,
MT-LB SNAB.,20,POOR,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500 |,Bad,Bad,,10,,,,,54 km/h,_UENCE: No,,79 km/h,
URAL-4320 SNAB.,40,MEDIOCRE,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000 |,Bad,Bad,,5,,,,,63 km/h,_UENCE: Yes,,108 km/h,
MT-LB STRELA-10M,90,MEDIOCRE,1,1,1,1,9M37M,Infrarcd x 8,SURFACE-TD-AIR MISSILE,,5,200,,2650 m,2473 m,50%,40%,9,1s,20s,4,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,54 km/h,5 km,400L,79 km/h,
MTW M113A1G,25,GOOD,1,1,1,1,MG3,7.62mm x 4900,MEDIUM MACHINE GUN,,0.28,6,885 m,530 m,,52%,30%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,59 km/h,6 km,360 L,79 km/h,Very light
Mi-24D [AT],120,POOR,1,1,<1,<1,Yak-B,"12,7mm x 1440",GATLING,1,0.39,9,1235 m,1235 m,,46%,18%,1263,05s,2s,10,10,Falanga-P,SACLOS x 4,GROUND-TO-GROUND MISSILE,17,1,1,2473 m,,,40%,,30,1s,5s,4,680,S-5M,57mm x 64,AIR-TD-GROUND ROCKETS,,0.68,38,2120 m,,,99%,99%,240,,0.25s,64,3648,,Normal,Bad,No,10,,,,,297 km/h,29 km,1200 L,0 km/h,
Mi-24P [AT],155,MEDIOCRE,1,1,<1,<1,GSh-30k,30mm x 250,AUTOCANNON,-2,1,20,1590 m,1765 m,,33%,9%,157,05s,2s,10,110,Kokon,SACLOS x 4,GROUND-TO-GROUND MISSILE,19,1,1,2827 m,,,55%,,30,1s,5s,4,760,S-80FP,80mm x 80,AIR-TD-GROUND ROCKETS,,0.96,53,2120 m,,,100%,99%,240,,0.25s,80,6400,,Normal,Bad,No,10,,,,,297 km/h,29 km,1200 L,0 km/h,
Mi-24V [RKT],130,GOOD,1,1,<1,<1,Yak-B,"12,7mm x 1440",GATLING,1,0.39,9,1235 m,1235 m,,46%,18%,1263,05s,2s,10,10,Kokon,SACLOS x 4,GROUND-TO-GROUND MISSILE,19,1,1,2827 m,,,55%,,30,1s,5s,4,760,S-13,122mm x 20,AIR-TD-GROUND ROCKETS,,1.46,81,2295 m,,,97%,89%,240,,0.25s,10,1220,,Normal,Bad,No,10,,,,,297 km/h,29 km,1200 L,0 km/h,
Mi-24V [AA],170,GOOD,1,1,<1,<1,Yak-B,"12,7mm x 1440",GATLING,1,0.39,9,1235 m,1235 m,,46%,18%,1263,05s,2s,10,10,Igla-Vv,Infrarcd x 4,SURFACE-TD-AIR MISSILE,,4,160,,2650 m,2473 m,60%,60%,21,1s,5s,4,160,S-80FP,80mm x 40,AIR-TD-GROUND ROCKETS,,0.96,53,2120 m,,,99%,99%,240,,0.25s,40,3200,,Normal,Bad,No,10,,,,,297 km/h,29 km,1200 L,0 km/h,
Mi-24V [AT],220,EXCELLENT,1,1,<1,<1,Yak-B,"12,7mm x 1440",GATLING,1,0.39,9,1235 m,1235 m,,46%,18%,1263,05s,2s,10,10,Kokon,SACLOS x 8,GROUND-TO-GROUND MISSILE,19,1,1,2827 m,,,55%,,40,1s,5s,8,1520,S-80FP,80mm x 40,AIR-TD-GROUND ROCKETS,,0.96,53,2120 m,,,99%,99%,240,,0.25s,40,3200,,Normal,Bad,No,10,,,,,297 km/h,29 km,1200 L,0 km/h,
Mi-24VP,300,EXCELLENT,1,1,<1,<1,Gsh-23L,23mm x 450,AUTOCANNON,1,1,15,1060 m,1235 m,,18%,18%,827,05s,4s,10,70,Kokon,SACLOS x 16,GROUND-TO-GROUND MISSILE,19,1,1,2827 m,,,55%,,48,1s,5s,16,3040,S-80FP,80mm x 40,AIR-TD-GROUND ROCKETS,,0.96,53,2120 m,,,99%,99%,240,,0.25s,40,3200,,Normal,Bad,No,10,,,,,297 km/h,29 km,1200 L,0 km/h,
Mi-2T,50,POOR,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,198 km/h,24 km,800 L,0 km/h,Very light
Mi-2T,50,POOR,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,198 km/h,24 km,800 L,0 km/h,Very light
