Name,CommandPoints,Quality,FrontArmor,SideArmor,RearArmor,TopArmor,WeaponOne name,WeaponOne ammunition,WeaponOne type,WeaponOne penetration,WeaponOne he,WeaponOne suppress,WeaponOne ground,WeaponOne helicopter,WeaponOne aircraft,WeaponOne static,WeaponOne motion,WeaponOne rateOfFire,WeaponOne aiming,WeaponOne reload,WeaponOne salvoLength,WeaponOne supplyCost,WeaponTwo name,WeaponTwo ammunition,WeaponTwo type,WeaponTwo penetration,WeaponTwo he,WeaponTwo suppress,WeaponTwo ground,WeaponTwo helicopter,WeaponTwo aircraft,WeaponTwo static,WeaponTwo motion,WeaponTwo rateOfFire,WeaponTwo aiming,WeaponTwo reload,WeaponTwo salvoLength,WeaponTwo supplyCost,WeaponThree name,WeaponThree ammunition,WeaponThree type,WeaponThree penetration,WeaponThree he,WeaponThree suppress,WeaponThree ground,WeaponThree helicopter,WeaponThree aircraft,WeaponThree static,WeaponThree motion,WeaponThree rateOfFire,WeaponThree aiming,WeaponThree reload,WeaponThree salvoLength,WeaponThree supplyCost,Strength,Optics,Stealth,RevealInfluence,MaxDmg,AirOptics,Ecm,Agility,Trajectory,Speed,Autonomy,Fuel,RoadSpeed,Transport
Mi-8T,110,EXCELLENT,<1,<1,<1,<1,S-5M,57mm x 32,AIR-TD-GROUND ROCKETS,,0.68,38,2120 m,,,99%,99%,240,,0.25s,32,1824,S-5M,57mm x 32,AIR-TD-GROUND ROCKETS,,0.68,38,2120 m,,,99%,99%,240,,0.25s,32,1824,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,225 km/h,47 km,1500 L,0 km/h,Very light
Mi-8MT [RKT 1],90,POOR,<1,<1,<1,<1,S-5M,57mm x 32,AIR-TD-GROUND ROCKETS,,0.68,38,2120 m,,,99%,99%,240,,0.25s,32,1824,S-5M,57mm x 32,AIR-TD-GROUND ROCKETS,,0.68,38,2120 m,,,99%,99%,240,,0.25s,32,1824,S-5M,57mm x 32,AIR-TD-GROUND ROCKETS,,0.68,38,2120 m,,,99%,99%,240,,0.25s,32,1824,,Mediocre,Bad,No,10,,,,,225 km/h,47 km,1500 L,0 km/h,
Mi-8MT [RKT 2],180,GOOD,<1,<1,<1,<1,S-5M,57mm x 64,AIR-TD-GROUND ROCKETS,,0.68,38,2120 m,,,99%,99%,240,,0.25s,64,3648,S-5M,57mm x 64,AIR-TD-GROUND ROCKETS,,0.68,38,2120 m,,,99%,99%,240,,0.25s,64,3648,S-5M,57mm x 64,AIR-TD-GROUND ROCKETS,,0.68,38,2120 m,,,99%,99%,240,,0.25s,64,3648,,Mediocre,Bad,No,10,,,,,225 km/h,47 km,1500 L,0 km/h,
Mi-8MT [RKT 3],100,POOR,<1,<1,<1,<1,S-80FP,80mm x 40,AIR-TD-GROUND ROCKETS,,0.96,53,2120 m,,,99%,99%,240,,0.25s,40,3200,S-80FP,80mm x 40,AIR-TD-GROUND ROCKETS,,0.96,53,2120 m,,,99%,99%,240,,0.25s,40,3200,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,225 km/h,47 km,1500 L,0 km/h,
Mi-8TV [RKT 1],90,POOR,<1,<1,<1,<1,S-5M,57mm x 32,AIR-TD-GROUND ROCKETS,,0.68,38,2120 m,,,99%,99%,240,,0.25s,32,1824,S-5M,57mm x 32,AIR-TD-GROUND ROCKETS,,0.68,38,2120 m,,,99%,99%,240,,0.25s,32,1824,S-5M,57mm x 32,AIR-TD-GROUND ROCKETS,,0.68,38,2120 m,,,99%,99%,240,,0.25s,32,1824,,Mediocre,Bad,No,10,,,,,225 km/h,47 km,1500 L,0 km/h,
Mi-8TV [RKT 2],180,GOOD,<1,<1,<1,<1,S-5M,57mm x 64,AIR-TD-GROUND ROCKETS,,0.68,38,2120 m,,,99%,99%,240,,0.25s,64,3648,S-5M,57mm x 64,AIR-TD-GROUND ROCKETS,,0.68,38,2120 m,,,99%,99%,240,,0.25s,64,3648,S-5M,57mm x 64,AIR-TD-GROUND ROCKETS,,0.68,38,2120 m,,,99%,99%,240,,0.25s,64,3648,,Mediocre,Bad,No,10,,,,,225 km/h,47 km,1500 L,0 km/h,
MiG-21bis TAA],85,POOR,<1,<1,<1,<1,Gsh-23L,23mm x 200,GATLING,1,1,40,2120 m,2825 m,3180 m,25%,25%,558,,05s,20,20,R-60M,Infrared Missiles x 4,AIR-TO-AIR MISSILE,,4,160,,2120 m,3534 m,50%,50%,20,,3s,1,40,,,,,,,,,,,,,,,,,,,,No,10,Good,10%,Good,2,1463 km/h,200,2000 L,,
MiG-21bis [AA2],140,POOR,<1,<1,<1,<1,Gsh-23L,23mm x 200,GATLING,1,1,40,2120 m,2825 m,3180 m,25%,25%,558,,05s,20,20,R-60M,Infrared Missiles x 4,AIR-TO-AIR MISSILE,,4,160,,2120 m,3534 m,50%,50%,20,,3s,1,40,R-13M,Infrarcd x 2,AIR-TO-AIR MISSILE,,5,200,,2120 m,3534 m,40%,40%,20,,3s,1,50,,,,No,10,Good,10%,Good,2,1463 km/h,200,2000 L,,
MiG-21bis THE],60,POOR,<1,<1,<1,<1,Gsh-23L,23mm x 200,GATLING,1,1,40,2120 m,2825 m,3180 m,25%,25%,558,,05s,20,20,FAB 250,250kg x 4,UNGUIDED BOMB,,7.5,330,1765 m,,,75%,75%,184,,1s,4,1000,,,,,,,,,,,,,,,,,,,,No,10,Good,10%,Good,10,1463 km/h,200,2000 L,,
MiG-21bis [RKTI],75,POOR,<1,<1,<1,<1,Gsh-23L,23mm x 200,GATLING,1,1,40,2120 m,2825 m,3180 m,25%,25%,558,,05s,20,20,S-13,122mm x 10,AIR-TD-GROUND ROCKETS,,1.46,81,2295 m,,,97%,89%,240,,0.25s,10,1220,S-5M,57mm x 32,AIR-TD-GROUND ROCKETS,,0.68,38,2120 m,,,99%,99%,240,,0.25s,32,1824,,,,No,10,Good,10%,Good,10,1463 km/h,200,2000 L,,
MiG-23MF [HE],160,GOOD,<1,<1,<1,<1,Gsh-23L,23mm x 200,GATLING,1,1,40,2120 m,2825 m,3180 m,25%,25%,558,,05s,20,20,FAB 500,500kg x 6,UNGUIDED BOMB,,15,660,1765 m,,,88%,88%,240,,1s,6,1500,,,,,,,,,,,,,,,,,,,,No,10,Good,10%,Good,10,1463 km/h,200,2000 L,,
MiG-23MF [AT],180,GOOD,<1,<1,<1,<1,Gsh-23L,23mm x 200,GATLING,1,1,40,2120 m,2825 m,3180 m,25%,25%,558,,05s,20,20,Kh-29D,Infrarcd x 2,AIR-TO-GROUND MISSILE,30,1,1,3357 m,,,50%,50%,60,,1s,1,300,R-60M,Infrared Missiles x 4,AIR-TO-AIR MISSILE,,4,160,,2120 m,3534 m,50%,50%,20,,3s,1,40,,,,No,10,Good,10%,Good,10,1463 km/h,200,2000 L,,
MiG-23ML [AA],120,POOR,<1,<1,<1,<1,Gsh-23L,23mm x 200,GATLING,1,1,40,2120 m,2825 m,3180 m,25%,25%,558,,05s,20,20,R-60M,Infrared Missiles x 6,AIR-TO-AIR MISSILE,,4,160,,2120 m,3534 m,50%,50%,20,,3s,1,40,,,,,,,,,,,,,,,,,,,,No,10,Good,10%,Good,2,1463 km/h,200,2000 L,,
MiG-23MLA [AA],170,MEDIOCRE,<1,<1,<1,<1,Gsh-23L,23mm x 200,GATLING,1,1,40,2120 m,2825 m,3180 m,25%,25%,558,,05s,20,20,R-24R,SARH x 2,AIR-TO-AIR MISSILE,,5,200,,,7774 m,50%,50%,20,,3s,1,50,R-60M,Infrared Missiles x 4,AIR-TO-AIR MISSILE,,4,160,,2120 m,3534 m,50%,50%,20,,3s,1,40,,,,No,10,Good,20%,Good,2,1463 km/h,200,2000 L,,
MiG-27K [SEAD],175,MEDIOCRE,<1,<1,<1,<1,GSh-6-30,30mm x 480,GATLING,,1.18,60,2120 m,2825 m,3180 m,30%,30%,2526,,1s,10,20,Kh-28,antirad x 2,ANTI-RADIATION MISSILE,28,1,1,4594 m,,,50%,50%,30,,2s,1,280,,,,,,,,,,,,,,,,,,,,No,10,Good,50%,Very good,11,1112 km/h,200,2000 L,,
MiG-31M [AA],230,EXCELLENT,<1,<1,<1,<1,R-37,Radar x 4,AIR-TO-AIR MISSILE,,8,320,,,12721 m,40%,40%,20,,3s,1,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10,Exceptional,40%,Normal,1,1755 km/h,100,2000 L,,
OH-58C/S,80,EXCELLENT,<1,<1,<1,<1,FIM-92 STINGER,Infrarcd x 4,SURFACE-TD-AIR MISSILE,,5,200,,2297 m,2297 m,50%,50%,12,1s,5s,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,5,,,,,198 km/h,21 km,250L,0 km/h,
OTDELENIE PODDERZHKI,30,POOR,0,0,0,0,AK-74 x4,545mm x 800,ASSAULT RIFLE,,4,20,885 m,530 m,,30%,14%,200,1s,3s,1,10,RPG-29,105mm x 20,ANTI-TANK ROCKET LAUNCH.,21,1,1,885 m,,,70%,,10,1s,6s,1,210,,,,,,,,,,,,,,,,,4,Normal,Good,No,,,,,,,,,,
PANZERJAGER,40,MEDIOCRE,0,0,0,0,MPi-AK 74NK x6,545mm x 1200,ASSAULT RIFLE,,0.6,30,885 m,530 m,,30%,14%,200,1s,3s,1,10,RPG-7VR,64mm x 6,ANTI-TANK ROCKET LAUNCH.,20,1,1,530m,,,50%,,10,1s,6s,1,200,RPG-7VR,64mm x 6,ANTI-TANK ROCKET LAUNCH.,20,1,1,530 m,,,50%,,10,1s,6s,1,200,6,Normal,Good,No,,,,,,,,,,
PANZERMORSER,80,EXCELLENT,1,1,1,1,Tampella,120mm x 90,MORTAR,,1.83,81,5300 m,,,,,16,5s,5s,3,366,MG3,7.62mm x 1470,MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,52%,30%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,Bad,Bad,No,10,,,,,59 km/h,5 km,300L,79 km/h,
RANGERS,65,EXCELLENT,0,0,0,0,M4 Carbine x4,5.56mm x 800,SUBMACHINE GUN,,4,20,530m,530 m,,60%,39%,600,,1s,1,10,M249 x2,"5,56mm x 1800",LIGHT SUPPORT WEAPON,,0.2,10,885 m,530m,,50%,30%,400,1s,15s,1,10,AT-4,83mm x &,ANTI-TANK ROCKET LAUNCH.,17,1,1,705 m,,,50%,,20,1s,3s,1,170,6,Normal,Good,No,,,,,,,,,,
SPW-40P2 KONKURS,80,MEDIOCRE,1,1,1,1,Konkurs,SACLOS x 10,GROUND-TO-GROUND MISSILE,20,1,1,2650 m,,,45%,,33,1s,5s,5,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,72 km/h,12 km,300L,108 km/h,
SPW-70,20,MEDIOCRE,2,1,1,1,KPVT,"14,5mm x 490",HEAVY MACHINE GUN,,4,20,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,PKT,"7,62mm x 1050",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,35%,19%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,Mediocre,Bad,Yes,10,,,,,72 km/h,8 km,350L,108 km/h,Very light
STINGER C,40,EXCELLENT,0,0,0,0,M16A2,556mm x 200,ASSAULT RIFLE,,0.1,5,885 m,530 m,,30%,14%,200,1s,3s,1,10,FIM-92 STINGER,Infrarcd x 6,SURFACE-TD-AIR MISSILE,,5,200,,2297 m,2297 m,70%,,3,1s,20s,1,50,,,,,,,,,,,,,,,,,2,Normal,Exceptional,No,,,,,,,,,,
Su-22M-4K,210,EXCELLENT,<1,<1,<1,<1,NR-30,30mm x 160,GATLING,,1.18,60,2120 m,2825 m,3180 m,30%,30%,558,,05s,20,20,Kh-29T,TV x 2,AIR-TO-GROUND MISSILE,30,1,1,3534 m,,,50%,50%,60,,1s,1,300,R-60M,Infrared Missiles x 2,AIR-TO-AIR MISSILE,,4,160,,2120 m,3534 m,50%,50%,20,,3s,1,40,,,,No,10,Normal,30%,Very good,10,1229 km/h,200,2000 L,,
Su-22M-4P,220,GOOD,<1,<1,<1,<1,NR-30,30mm x 160,GATLING,,1.18,60,2120 m,2825 m,3180 m,30%,30%,558,,05s,20,20,Kh-28,antirad x 2,ANTI-RADIATION MISSILE,28,1,1,4594 m,,,50%,50%,30,,2s,1,280,R-60M,Infrared Missiles x 2,AIR-TO-AIR MISSILE,,4,160,,2120 m,3534 m,50%,50%,20,,3s,1,40,,,,No,10,Good,40%,Very good,10,1229 km/h,200,2000 L,,
Su-22M4 [HE],175,GOOD,<1,<1,<1,<1,NR-30,30mm x 160,GATLING,,1.18,60,2120 m,2825 m,3180 m,30%,30%,558,,05s,20,20,FAB 500,500kg x 4,UNGUIDED BOMB,,15,660,1765 m,,,75%,75%,184,,1s,4,1000,R-60M,Infrared Missiles x 2,AIR-TO-AIR MISSILE,,4,160,,2120 m,3534 m,50%,50%,20,,3s,1,40,,,,No,10,Normal,30%,Very good,10,1229 km/h,200,2000 L,,
Su-22M4 [CLU],240,EXCELLENT,<1,<1,<1,<1,NR-30,30mm x 160,GATLING,,1.18,60,2120 m,2825 m,3180 m,30%,30%,558,,05s,20,20,RBK 500,500kg x 4,UNGUIDED BOMB,-9,4.32,450,1765 m,,,75%,75%,184,,1s,4,1000,R-60M,Infrared Missiles x 2,AIR-TO-AIR MISSILE,,4,160,,2120 m,3534 m,50%,50%,20,,3s,1,40,,,,No,10,Normal,30%,Very good,10,1229 km/h,200,2000 L,,
Su-22M4 [NPLM],220,EXCELLENT,<1,<1,<1,<1,NR-30,30mm x 160,GATLING,,1.18,60,2120 m,2825 m,3180 m,30%,30%,558,,05s,20,20,ZB-500,500kg x 4,UNGUIDED BOMB,,12,660,1765 m,,,75%,75%,184,,1s,4,4000,R-60M,Infrared Missiles x 2,AIR-TO-AIR MISSILE,,4,160,,2120 m,3534 m,50%,50%,20,,3s,1,40,,,,No,10,Normal,30%,Very good,10,1229 km/h,200,2000 L,,
Su-24M [HE],205,EXCELLENT,<1,<1,<1,<1,FAB 500,S500kg x 8,UNGUIDED BOMB,,15,660,1765 m,,,94%,94%,282,,1s,8,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10,Normal,20%,Mediocre,10,1287 km/h,200,2000 L,,
Su-24M [CLU],170,GOOD,<1,<1,<1,<1,RBK 250,S500kg x 8,UNGUIDED BOMB,-9,2.16,225,1765 m,,,94%,94%,282,,1s,8,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10,Normal,20%,Mediocre,10,1287 km/h,200,2000 L,,
Su-24M [NPLM],210,EXCELLENT,<1,<1,<1,<1,ZB-500,500kg x 6,UNGUIDED BOMB,,12,660,1765 m,,,88%,88%,240,,1s,6,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,10,Normal,20%,Mediocre,10,1287 km/h,200,2000 L,,
Su-25 [RKT],115,POOR,2,1,2,1,GSh-30-2,30mm x 240,GATLING,4,1.18,60,2120 m,2825 m,3180 m,30%,30%,558,,05s,20,40,S-80FP,80mm x 40,AIR-TD-GROUND ROCKETS,,0.96,53,2120 m,,,99%,99%,240,,0.25s,40,3200,S-80FP,80mm x 40,AIR-TD-GROUND ROCKETS,,0.96,53,2120 m,,,99%,99%,240,,0.25s,40,3200,,,,No,10,Normal,10%,Exceptional,12,556 km/h,200,2000 L,,
Su-25 [HE],210,EXCELLENT,2,1,2,1,GSh-30-2,30mm x 240,GATLING,4,1.18,60,2120 m,2825 m,3180 m,30%,30%,558,,05s,20,40,FAB 500,500kg x 6,UNGUIDED BOMB,,15,660,1765 m,,,88%,88%,240,,1s,6,1500,R-60M,Infrared Missiles x 2,AIR-TO-AIR MISSILE,,4,160,,2120 m,3534 m,50%,50%,20,,3s,1,40,,,,No,10,Normal,10%,Exceptional,12,556 km/h,200,2000 L,,
Su-25 [CLU],185,GOOD,2,1,2,1,GSh-30-2,30mm x 240,GATLING,4,1.18,60,2120 m,2825 m,3180 m,30%,30%,558,,05s,20,40,RBK 250,500kg x 6,UNGUIDED BOMB,-9,2.16,225,1765 m,,,88%,88%,240,,1s,6,1500,R-60M,Infrared Missiles x 2,AIR-TO-AIR MISSILE,,4,160,,2120 m,3534 m,50%,50%,20,,3s,1,40,,,,No,10,Normal,10%,Exceptional,12,556 km/h,200,2000 L,,
Su-25 [NPLM],205,EXCELLENT,2,1,2,1,GSh-30-2,30mm x 240,GATLING,4,1.18,60,2120 m,2825 m,3180 m,30%,30%,558,,05s,20,40,ZB-500,500kg x 4,UNGUIDED BOMB,,12,660,1765 m,,,75%,75%,184,,1s,4,4000,R-60M,Infrared Missiles x 2,AIR-TO-AIR MISSILE,,4,160,,2120 m,3534 m,50%,50%,20,,3s,1,40,,,,No,10,Normal,10%,Exceptional,12,556 km/h,200,2000 L,,
Su-25 [AT],160,MEDIOCRE,2,1,2,1,GSh-30-2,30mm x 240,GATLING,4,1.18,60,2120 m,2825 m,3180 m,30%,30%,558,,05s,20,40,Kh-29D,Infrarcd x 2,AIR-TO-GROUND MISSILE,30,1,1,3357 m,,,50%,50%,60,,1s,1,300,R-60M,Infrared Missiles x 2,AIR-TO-AIR MISSILE,,4,160,,2120 m,3534 m,50%,50%,20,,3s,1,40,,,,No,10,Normal,10%,Exceptional,12,556 km/h,200,2000 L,,
T-64BV,240,EXCELLENT,17,8,4,3,2A46M,125mm x 30,TANK GUN,18,1.5,83,2295 m,,,55%,45%,10,3s,6s,1,310,Agona,SACLOS x 6,GROUND-TO-GROUND MISSILE,21,1,1,2650 m,,,55%,,12,1s,5s,1,210,NSVT,"12,7mm x 315",HEAVY MACHINE GUN,,0.3,15,1415 m,1765 m,,76%,40%,750,1s,2s,5,20,,Normal,Bad,No,10,,,,,59 km/h,9 km,2040 L,79 km/h,
T813 MUN.,55,GOOD,1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,Bad,Bad,,10,,,,,81 km/h,_UENCE: Yes,,108 km/h,
TORNADO IDS [CLU],195,GOOD,<1,<1,<1,<1,Mauser BK-27,27mm x 160,GATLING,,1.18,60,2120 m,2825 m,3180 m,50%,40%,558,,05s,20,20,MK-20 Rockeye Il,227kg x 5,UNGUIDED BOMB,-9,2.16,225,1765 m,,,83%,83%,214,,1s,5,1250,AIM-9L,Infrarcd x 2,AIR-TO-AIR MISSILE,,4,160,,2120 m,3887 m,50%,50%,20,,3s,1,40,,,,No,10,Exceptional,30%,Good,10,1463 km/h,200,2000 L,,
TORNADO IDS [HE],175,GOOD,<1,<1,<1,<1,Mauser BK-27,27mm x 160,GATLING,,1.18,60,2120 m,2825 m,3180 m,50%,40%,558,,05s,20,20,Mk 83,450kg x 3,UNGUIDED BOMB,,13.5,594,1765 m,,,65%,65%,149,,1s,3,750,AIM-9L,Infrarcd x 2,AIR-TO-AIR MISSILE,,4,160,,2120 m,3887 m,50%,50%,20,,3s,1,40,,,,No,10,Exceptional,30%,Good,10,1463 km/h,200,2000 L,,
TORNADO 1DS [MW1],175,GOOD,<1,<1,<1,<1,Mauser BK-27,27mm x 160,GATLING,,1.18,60,2120 m,2825 m,3180 m,50%,40%,558,,05s,20,20,MW-1 KB44,Bomblets x 4704,UNGUIDED BOMB,,1.92,200,17670 m,,,10%,10%,91045,,2s,12,3000,AIM-9L,Infrarcd x 2,AIR-TO-AIR MISSILE,,4,160,,2120 m,3887 m,50%,50%,20,,3s,1,40,,,,No,10,Exceptional,30%,Mediocre,10,1463 km/h,200,2000 L,,
TPz FUCHS,20,POOR,1,1,1,1,MG3,7.62mm x 1050,MEDIUM MACHINE GUN,,0.28,6,885 m,530 m,,52%,30%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,Yes,10,,,,,90 km/h,16 km,500 L,108 km/h,Very light
TPz FUCHS MILAN,25,GOOD,1,1,1,1,MG3,7.62mm x 1050,MEDIUM MACHINE GUN,,0.28,6,885 m,530 m,,52%,30%,1000,08s,3s,7,7,MILAN,SACLOS x 5,GROUND-TO-GROUND MISSILE,19,1,1,2650 m,,,50%,,12,1s,5s,1,190,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,90 km/h,16 km,300L,108 km/h,Very light
UAZ-3151,15,POOR,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,Bad,Yes,5,,,,,63 km/h,10 km,80L,108 km/h,Very light
UAZ-3151 AGS-17,20,POOR,<1,<1,<1,<1,AGS-17,30mm x 270,GRENADE LAUNCHER,,0.48,26,1415 m,,,14%,"4%,",195,3s,3s,5,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,Bad,No,5,,,,,63 km/h,10 km,80L,108 km/h,
UAZ-469,15,POOR,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,Bad,Yes,5,,,,,63 km/h,10 km,80L,108 km/h,Very light
UAZ-469 SPG9,30,EXCELLENT,<1,<1,<1,<1,SPG-9,73mm x 15,TANK GUN,14,1,48,1590 m,,,35%,5%,10,15s,6s,1,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,Bad,No,5,,,,,63 km/h,10 km,80L,108 km/h,
UH-1D,60,POOR,<1,<1,<1,<1,MG3,7.62mm x 700,MEDIUM MACHINE GUN,,0.28,6,885 m,530 m,,52%,30%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,198 km/h,13 km,800 L,0 km/h,Very light
UH-60A BLACKHAWK,75,MEDIOCRE,<1,<1,<1,<1,M240 D,"7,62mm x 1050",MEDIUM MACHINE GUN,,0.28,6,885 m,530 m,,39%,6%,1000,08s,3s,7,7,M240 D,"7,62mm x 1050",MEDIUM MACHINE GUN,,0.28,6,885 m,530m,,39%,6%,1000,08s,3s,7,7,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,270 km/h,35 km,1000 L,0 km/h,Very light
UH-60A SUPPLY,105,GOOD,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500 |,Bad,Bad,,10,,,,,248 km/h,_UENCE: No,,0 km/h,
UNIMOG S404,15,POOR,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Normal,Bad,Yes,5,,,,,45 km/h,8 km,300L,108 km/h,Very light
W50 LA/A,15,POOR,<1,<1,<1,<1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,Bad,Yes,5,,,,,45 km/h,8 km,300L,108 km/h,Very light
ZSU-23-4 SHILKA,50,POOR,1,1,1,1,AZP-23,23mm x 2000,ANTI-AIR GUN,,1.6,80,1060 m,2475 m,2650 m,30%,20%,1999,05s,04s,5,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mediocre,Bad,No,10,,,,,45 km/h,4 km,500 L,79 km/h,
